,specie link,description link_genera,pileus_genera,spores_genera,stipes_genera,genera,genera link,Family,Order,Subclass,Class,Phylum,Kingdom,name,description link_index,pileus_index,spores_index,stipes_index,var.,synonyms,description link,pileus,stipes,spores,stipes long,stipes thick,spores 1d,spores 2d,pileus width,stipes long measure,stipes thick measure,spores 1d measure,spores 2d measure,pileus width measure
161,https://www.mykoweb.com/CAF/species/Suillus_caerulescens.html,,,,,Suillus  ,https://www.mykoweb.com/CAF/genera/Suillus.html,Suillaceae,Boletales,Agaricomycetidae,Agaricomycetes,Basidiomycota,Fungi,Suillus caerulescens,,,,,,[],,"Cap 6-13 cm broad, convex, nearly plane in age, sometimes slightly lobed or with a wavy margin; surface viscid, tawny-brown at the disc, lighter at the margin, streaked with innate, peach-colored fibrils over a lighter background;  flesh thick, soft, pale yellow to lemon yellow, not turning blue when cut; taste mild, odor harsh.","Stipe 2-7 cm tall, 1-3.5 cm thick, solid, stout, equal to tapered towards the base; surface reticulate near the apex and pale yellow, fibrillose and drab below, discoloring brown where handled; veil fibrillose, white to dull yellow, forming an evanescent superior annulus or leaving fragments on the cap margin; tissue at the base turning blue when bruised or cut.","Spores 6.5-9.5 x 3-4 µm, elliptical, smooth; spore print cinnamon-brown.",[2. 7.],[1.  3.5],[6.5 9.5],[3. 4.],[ 6. 13.],100.0,100.0,0.01,0.01,100.0
162,https://www.mykoweb.com/CAF/species/Suillus_fuscotomentosus.html,,,,,Suillus  ,https://www.mykoweb.com/CAF/genera/Suillus.html,Suillaceae,Boletales,Agaricomycetidae,Agaricomycetes,Basidiomycota,Fungi,Suillus fuscotomentosus,,,,,,[],,"Pileus 4-15 cm broad, convex, expanding to plano-convex; margin at first incurved, then decurved, at maturity nearly plane to slightly upturned, often wavy; surface subviscid to viscid when moist, disc grey-brown with matted hairs or fibrils, elsewhere often squamulose, the squamules appressed, typically dark-brown, dispersed over a cream-buff ground color; context, 1- 2.5 cm thick, soft, cream-yellow, unchanging when cut; odor like that of Suillus pungens, i.e. fruity, harsh; taste, mild to harsh.","Stipe 4-7 cm long, 2-3.5 cm thick, solid, equal to enlarged at the base; surface more or less glabrous, subviscid, yellowish at the apex, sometimes slightly reticulate from tube remnants, lower portion tinted variously cream, pale-yellow, pinkish to apricot-buff; surface dotted with pinkish-buff to cinnamon-brown glands which in age become dark-brown; context, soft, colored like that of the cap, unchanging; stipe base of young specimens pinkish-buff to pale-lavender; veil absent.","Spores 9.5-11.5 x 3.5-4.5 µm, ellipsoid to subfusoid, smooth, thin-walled; spore print olive-brown.",[4. 7.],[2.  3.5],[ 9.5 11.5],[3.5 4.5],[ 4. 15.],100.0,100.0,0.01,0.01,100.0
163,https://www.mykoweb.com/CAF/species/Suillus_lakei.html,,,,,Suillus  ,https://www.mykoweb.com/CAF/genera/Suillus.html,Suillaceae,Boletales,Agaricomycetidae,Agaricomycetes,Basidiomycota,Fungi,Suillus lakei,,,,,,"['Boletus lakei', 'Boletinus lakei']",,"Cap 4-12 cm broad, convex, broadly convex to nearly plane in age; margin incurved when young, often with veil fragments; surface fibrillose-scaly, reddish-brown to pinkish-brown over a yellowish, gelatinous subcuticle; flesh thick, pale yellow, sometimes turning pink when cut; odor pungent, taste mild.","Stipe 3-7 cm tall, 1.5-2.5 cm thick, equal to slightly clavate, solid; surface yellow at the apex, yellow with overlying reddish-brown fibrils below; flesh blueing at the base when cut; veil pallid, thin, membranous, evanescent, leaving fragments on the cap or forming a soon obliterated, superior veil on the stipe.","Spores 7.5-10 x 3-4 µm, subellipsoid, smooth; spore print brown. ",[3. 7.],[1.5 2.5],[ 7.5 10. ],[3. 4.],[ 4. 12.],100.0,100.0,0.01,0.01,100.0
164,https://www.mykoweb.com/CAF/species/Suillus_megaporinus.html,,,,,Suillus  ,https://www.mykoweb.com/CAF/genera/Suillus.html,Suillaceae,Boletales,Agaricomycetidae,Agaricomycetes,Basidiomycota,Fungi,Suillus megaporinus,,,,,,[],,"Cap 2.0-7.0 cm broad, convex, plano-convex to plano-depressed in age; margin at first incurved, then decurved to uplifted, even to wavy, sometimes remaining partially attached to the stipe; surface subviscid when moist, appressed radially- fibrillose to squamulose; scales dull brown to vinaceous-brown over an ochraceous background; context up to 5.0 mm thick, rapidly tapering to the margin, buff-yellow, unchanging to slowly pinkish-vinaceous; odor aromatic, like that of Suillus pungens; taste mild.","Stipe 1.0-2.0 cm long, 0.5-1.0 cm thick, central to eccentric, slender, short relative to cap size, narrowed towards the base, growing from a copious white mycelium; surface of apex pale dull-yellow from the descending pore layer, elsewhere whitish with brown glandular dots; partial veil fibrillose, whitish, tinged vinaceous, leaving remnants on the cap margin and stipe apex.","Spores 7.0-10.0 x 3.5-4.0 µm, subfusoid in profile, elliptical in face-view, smooth, thin-walled, apiculus inconconspicuous, with one to several vacuoles; inamyloid; spore print not seen, ""olivaceous"" according to Snell and Dick.",[1. 2.],[0.5 1. ],[ 7. 10.],[3.5 4. ],[2. 7.],100.0,100.0,0.01,0.01,100.0
165,https://www.mykoweb.com/CAF/species/Suillus_tomentosus.html,,,,,Suillus  ,https://www.mykoweb.com/CAF/genera/Suillus.html,Suillaceae,Boletales,Agaricomycetidae,Agaricomycetes,Basidiomycota,Fungi,Suillus tomentosus,,,,,,['Boletus tomentosus'],,"Cap 5-11 cm broad, convex, broadly convex in age; margin at first incurved,
        decurved at maturity; surface viscid when moist, pale yellow to dingy-buff,
        tomentose, becoming squamose, occasionally weathering to nearly smooth;
        scales typically greyish to olive-grey, sometimes reddish in cold weather;
        flesh thick, soft, white to pale yellow, bluing slowly when injured; odor,
        mild to fruity/harsh; taste mild.","Stipe 5-9 cm. long, 1.5-3.0 cm thick, solid, equal or enlarged at the
        base; surface sticky, yellowish to apricot-orange at the apex, sometimes
        tinged dull reddish-brown at the base, dotted with brown glandulae; context
        like the cap, i.e. pallid to pale yellow, usually bruising blue slowly;
        veil absent.","Spores 8-11 x 3-4 µm, narrowly elliptical to subfusiform, smooth, thin-walled; spore print dark olive-brown.",[5. 9.],[1.5 3. ],[ 8. 11.],[3. 4.],[ 5. 11.],100.0,100.0,0.01,0.01,100.0
166,https://www.mykoweb.com/CAF/species/Suillus_umbonatus.html,,,,,Suillus  ,https://www.mykoweb.com/CAF/genera/Suillus.html,Suillaceae,Boletales,Agaricomycetidae,Agaricomycetes,Basidiomycota,Fungi,Suillus umbonatus,,,,,,[],,"Cap 2.0-8.0 cm broad, convex, expanding to plano-convex, sometimes with a low umbo; margin decurved, occasionally wavy in outline, normally not appendiculate; surface more or less glabrous, at times shallowly pitted or with small depressions, viscid when moist, buff to pale olive-grey, often spotted or streaked rusty-brown; context soft, thick, pale, dingy-buff, slightly darker when cut and developing dull vinaceous tones; odor harsh, similar to that of Suillus pungens; taste mild.","Stipe 2-5 cm long, 0.5-1.0 cm thick, round, solid, equal to tapering to a narrowed base, sometimes twisted or with a basal bend; surface at the apex ochraceous, longitudinally striate or obscurely reticulate from partially descending tubes, pallid below when young, but in age developing brownish glands or discolorations where bruised; partial veil membranous-viscid, translucent buff-brown, forming a ragged, superior veil, typically appressed to the stipe and colored brown from spores.","Spores 8-10 x 3.5-4 µm, smooth, thin-walled, narrowly elliptical to subfusiform; spore print brownish-olive.",[2. 5.],[0.5 1. ],[ 8. 10.],[3.5 4. ],[2. 8.],100.0,100.0,0.01,0.01,100.0
167,https://www.mykoweb.com/CAF/species/Suillus_volcanalis.html,,,,,Suillus  ,https://www.mykoweb.com/CAF/genera/Suillus.html,Suillaceae,Boletales,Agaricomycetidae,Agaricomycetes,Basidiomycota,Fungi,Suillus volcanalis,,,,,,[],,"Cap 8-15 cm broad, convex, plano-convex to plano-depressed in age, even to irregular in outline; margin at first inrolled, then incurved, at maturity decurved to upturned, frequently wavy; surface viscid, often with adhering debris, appearing glabrous, but with appressed fibrils (use hand lens); color of immature unexposed specimens, pallid, becoming cream-buff, lemon-yellow, to tawny, in age brown to reddish-brown at the disc, sometimes over the entire cap except for a yellowish to tawny margin; context up to 3 cm thick, cream to lemon-yellow, unchanging, soft; odor like that of Suillus pungens, i.e. fruity, harsh; taste mild. ","Stipe 4.0-6.0 cm long, 2.0-4.5 cm thick, solid, equal to enlarged or with a sub-bulbous base; surface of apex pale-yellow, not glandular, or if so, sparsely in age; lower portion more or less glabrous, pallid, developing brown areas with handling and age; context fleshy, colored like the cap context; partial veil ephemeral, seen as cottony fibrils in the button stage; annulus absent.","Spores 7.0-10.0 x 3.0-3.5 (4.0) µm, cylindrical to narrowly elliptical in face-view, subfusoid in profile, smooth, thin-walled, hilar appendage inconspicuous, contents granular or with one to several vacuoles; spores brown in deposit. ",[4. 6.],[2.  4.5],[ 7. 10.],[3.  3.5],[ 8. 15.],100.0,100.0,0.01,0.01,100.0
168,https://www.mykoweb.com/CAF/species/Tricholoma_atroviolaceum.html,,,,,Tricholoma  ,https://www.mykoweb.com/CAF/genera/Tricholoma.html,Tricholomataceae,Agaricales,Agaricomycetidae,Agaricomycetes,Basidiomycota,Fungi,Tricholoma atroviolaceum,,,,,,[],,"Cap 3.5-9.0 cm broad, broadly conic, expanding to near plane in age; margin at first incurved, wavy, sometimes splitting and raised at maturity; surface fibrillose-squamulose; dark brownish-black to dull, dark, greyish-purple, fading to medium grey-brown; context relatively thick at the disc, thin at the margin, greyish-brown just below the cuticle, pallid elsewhere, at times discoloring dingy vinaceous-grey; odor and taste farinaceous.","Stipe 4-8 cm long, 1.5-3 cm thick, equal to enlarged at the base,
        stuffed/fibrous; surface of greyish to brownish fibrils over a pallid background, frequently with yellowish to orange-brown discolorations at base; partial veil absent.","Spores 7.5-9.0 x 5-6 microns, elliptical, smooth, nonamyloid; spore print whitish.",[4. 8.],[1.5 3. ],[7.5 9. ],[5. 6.],[3.5 9. ],100.0,100.0,0.01,0.01,100.0
169,https://www.mykoweb.com/CAF/species/Tricholoma_dryophilum.html,,,,,Tricholoma  ,https://www.mykoweb.com/CAF/genera/Tricholoma.html,Tricholomataceae,Agaricales,Agaricomycetidae,Agaricomycetes,Basidiomycota,Fungi,Tricholoma dryophilum,,,,,,[],,"Cap 5-15 cm broad, at first broadly conic with an inrolled margin, expanding to nearly plane, the margin then wavy and sometimes uplifted; surface viscid when moist, pallid to cream, becoming streaked, pale to medium cinnamon-brown, the margin lighter; in age darker brown overall and often innately fibrillose; flesh white, moderately thick, firm; odor and taste farinaceous.","Stipe 6-13 cm tall, 1-4.5 cm thick, varying from stout to ""leggy,"" stuffed at maturity; equal to enlarged at the base; surface moist, white, finely striate at the apex, fibrillose brown over a pallid background below, bruising and discoloring brown in age; flesh white unchanging; veil absent.","Spores 5-6 x 4-4.25 µm, elliptical, smooth; spore print white.",[ 6. 13.],[1.  4.5],[5. 6.],[4.   4.25],[ 5. 15.],100.0,100.0,0.01,0.01,100.0
170,https://www.mykoweb.com/CAF/species/Tricholoma_fracticum.html,,,,,Tricholoma  ,https://www.mykoweb.com/CAF/genera/Tricholoma.html,Tricholomataceae,Agaricales,Agaricomycetidae,Agaricomycetes,Basidiomycota,Fungi,Tricholoma fracticum,,,,,,[],,"Cap 5-10 cm broad, convex, expanding to nearly plane, in age the disc sometimes depressed with an uplifted margin; margin inrolled, often wavy, becoming decurved, faintly to not striate, rarely conspicuously striate; surface viscid when moist with appressed, radial fibrils, dark red-brown to dull orange-brown, the margin slightly lighter; flesh thick, firm, white, unchanging; odor, mild or faintly of cucumbers; taste, bitter.","Stipe 3-8 cm tall, 1.5-2.5 cm thick, solid, round, equal to tapering to a narrowed base; surface cream-buff at the apex, pruinose to slightly fibrillose-striate; below the annulus scattered dingy-brown fibrils or minute scales over a cream-buff ground color, darkening overall in age; veil of glutinous fibrils leaving scattered remnants in  a medial to superior zone, the lower margin of which defined by a thin brown line.","Spores 5.5-7.5 x 4-5.5 µm, elliptical, smooth, non-amyloid; spore print white. According to Shanks, basidia mostly 2-spored.",[3. 8.],[1.5 2.5],[5.5 7.5],[4.  5.5],[ 5. 10.],100.0,100.0,0.01,0.01,100.0
171,https://www.mykoweb.com/CAF/species/Tricholoma_griseoviolaceum.html,,,,,Tricholoma  ,https://www.mykoweb.com/CAF/genera/Tricholoma.html,Tricholomataceae,Agaricales,Agaricomycetidae,Agaricomycetes,Basidiomycota,Fungi,Tricholoma griseoviolaceum,,,,,,[],,"Cap 4-11 cm broad, broadly conic, the margin often undulate, becoming convex-umbonate; surface viscid when moist, purpulish-grey to brownish-grey, radially streaked, darkest at the disk, in age turning drab-brown; flesh thin, pallid to pale grey; odor and taste, farinaceous, especially in age.","6-14 cm tall, 1-2 cm thick, stuffed, equal to tapering to the base; surface pallid to white, moist, obscurely striate above with a scattering of brown fibrils below; flesh pallid, unchanging; veil absent.","Spores 5-7 x 3.5-5 µm, elliptical, smooth; spore print white",[ 6. 14.],[1. 2.],[5. 7.],[3.5 5. ],[ 4. 11.],100.0,100.0,0.01,0.01,100.0
172,https://www.mykoweb.com/CAF/species/Tricholoma_imbricatum.html,,,,,Tricholoma  ,https://www.mykoweb.com/CAF/genera/Tricholoma.html,Tricholomataceae,Agaricales,Agaricomycetidae,Agaricomycetes,Basidiomycota,Fungi,Tricholoma imbricatum,,,,,,[],,"Cap 6-15 cm broad, convex expanding to nearly plane in age, the margin at first inrolled, then decurved, often wavy at maturity; surface dry, fibrillose to finely scaled or cracked near the margin, dark-brown at the disc, shading to medium-brown at the margin; flesh white, thick, discoloring slowly brown when injured; odor and taste mild.","Stipe 5-10 cm long, 2-3.5 cm thick, stout, solid, equal, or tapering to a narrow, sometimes rooted base, surface dry, dull,  cream-buff at the apex, developing brown stains below; veil absent.","Spores 5.5-7.0 x 4-5 µm, elliptical, smooth; spore print white.",[ 5. 10.],[2.  3.5],[5.5 7. ],[4. 5.],[ 6. 15.],100.0,100.0,0.01,0.01,100.0
173,https://www.mykoweb.com/CAF/species/Tricholoma_moseri.html,,,,,Tricholoma  ,https://www.mykoweb.com/CAF/genera/Tricholoma.html,Tricholomataceae,Agaricales,Agaricomycetidae,Agaricomycetes,Basidiomycota,Fungi,Tricholoma moseri,,,,,,[],,"Cap 2.0-4.5 cm broad, convex, expanding to plano-convex, the disc sometimes depressed; margin incurved in youth, edged with fibrils, becoming decurved to plane; surface dry, radially appressed-fibrillose to squamulose, mouse-grey to blackish-grey, paler towards the margin at maturity; context 0.5 cm thick at the disc, rapidly thinning toward the margin, soft, whitish to pale-grey, unchanging; odor and taste mild to faintly farinaceous.","Stipe 2.0-5.0 cm long, 0.5-1.0 cm thick, solid, round, equal or enlarged at the apex and base; surface whitish to ash-grey, fibrillose; partial veil absent.","Spores 6.5-10.0 x 3.5-5.0 µm, elliptical in face-view, slightly inequilateral in profile, smooth, thin-walled; contents granular, hilar appendage inconspicuous, inamyloid; spore print white.",[2. 5.],[0.5 1. ],[ 6.5 10. ],[3.5 5. ],[2.  4.5],100.0,100.0,0.01,0.01,100.0
174,https://www.mykoweb.com/CAF/species/Tricholoma_muricatum.html,,,,,Tricholoma  ,https://www.mykoweb.com/CAF/genera/Tricholoma.html,Tricholomataceae,Agaricales,Agaricomycetidae,Agaricomycetes,Basidiomycota,Fungi,Tricholoma muricatum,,,,,,['Tricholoma pessundatum'],,"Cap 5-12 cm broad, convex, expanding to nearly plane, often with a low
        umbo; margin inrolled, wavy, becoming decurved to nearly plane, frequently
        striate in age; surface viscid when moist, appressed fibrillose, brown
        to reddish-brown, darkest at the disc, slightly lighter at the margin;
        flesh thick, firm, pallid, unchanging; odor and taste farinaceous.","Stipe 3-6 cm tall, 1-3.5 cm thick, stuffed to hollow at maturity, variable
        in shape: equal, narrowed to enlarged at the base, sometimes appearing
        clavate; surface pruinose or ridged from gill edges at the apex, cream-colored,
        elsewhere covered with appressed fibrils, buff-brown, discoloring darker
        brown from handling or in age; veil absent.","Spores 4.5-6 x 3-3.5 µm, elliptical, smooth, thin-walled, nonamyloid;
        spore print white.",[3. 6.],[1.  3.5],[4.5 6. ],[3.  3.5],[ 5. 12.],100.0,100.0,0.01,0.01,100.0
